010001010100100111101000001101100	0100101010100010000011001
101011100110110001110111000111010	1010100111001011001101011
010001110111000100111010100110010	0100101011101100111010110
011101010110010111001001011000000	0111101010101001001100010
101110110000011110000111011011010	1011011101100001001110101
010110110110101111010101110010111	0101111101101010101011111
011000001001111000111110111010011	0110010000010111100011111
100101011011011001110010011110000	1001010010111101000010101
011110100101100001111001011110100	0111100101000110010010001
110001110011101101100000010110000	1100011011101110011001000
110011010001010001101001011110101	1100000110100101100000010
001111010110000011110100110101000	0011100110101000001000011
000101011000010100000100101001011	0001001010110001111000100
011101001100010110011111001100100	0111101010010001001010111
101010001110011001101110011011011	1010110100011001100111001
110011101100100011000000000000110	1100100111010010010000001
001010001011000110100101101101011	0010001100011100100000110
110101110100001010000111011001000	1101110011100000000101111
110100001011000000000110100100110	1101000000011100000110001
001101000111001001101101000101011	0011110010001100110010111
011111111011001101101111111010110	0111011111111100010100001
100101110001111101011111010101101	1001011011100111100000100
100110110010001001010100000010101	1001010101101000100000110
000010010011110001011010010001101	0000000100101111100000100
011001000101111010011101111111001	0110110010000111100000000
011000010011000010011000000110100	0110000000101100000110011
111011110000110110011001100110101	1110001111100011100000010
000001010111000010100111010000000	0000100010101100010011100
001110110000001000101110000011001	0011010101100000100000000
010101000101011010101101110000111	0101110010000101110101110
001010101110001100101001110001010	0010111101011000001110000
100000001001000000100011110110101	1000000000010100100000110
011101011110111101100110100111000	0111111010111011010000000
110010010101001001101111010110010	1100110100100100010011101
011010011110010100111011110111010	0110101100111001000101100
110011011110100000111011000001101	1100100110111010100000100
110011001000101011000101011001100	1100010110010010001000101
001101111001101100011011100000101	0011011011110110100000110
111001011000100011001010010101010	1110000010110010010010010
000101011100110101110110110110000	0001101010110011000101000
010111010111111011110010101111101	0101110110101111100000100
100110110011000000010101000100000	1001000101101100011100011
110000111010010101010101111101000	1100001001111001000010110
100010010001001100001101110001011	1000011100100100110011101
100100010101010011100001111100000	1001100000100101001011001
000100110010110101100111001010000	0001001001101011000001010
000101100100110100010101000101110	0001101011000011010000011
010110011001011111100001110010010	0101011100110101010110100
010101000010011010111001110011101	0101010010001001100000010
000110100110110010101011011000011	0001100101001011101111111
101110101001010000001100100101001	1011000101010101100000100
001010001111101110110011010101100	0010111100011110001111101
011110000111100101010111101001001	0111101100001110100000100
000110111100000000000011111111011	0001100101110000100100001
100101001000011000101000000100011	1001010010010001110101111
100100011110110111000011011110011	1001101000111011101100111
000101111110101100011100000101010	0001111011111010011100111
101100100101010001000100011101001	1011100001000101100000100
011001000111101111100000110000100	0110111010001110000111010
110100000110100000000001101110011	1101100000001010100011110
010110111001100111100011100010101	0101001101110110100000110
010000011010101111001000011110101	0100011000111010100000110
001101011100011111100110000010010	0011111010110011101001111
001011010101010110100111110110110	0010101110100101000001111
111011000011011011000001111111111	1110010110001101101101100
110000011011011110111010101100000	1100011000111101011100010
010001001101010001100100010011111	0100100010010101100111011
110111111100011011101100001100010	1101110111110001011101011
111110011101111000000100000000010	1111110100110111010011110
010010000010100011010110001001100	0100000100001010000000110
101100111100000011101001001000100	1011100001110000000010011
011010100001001110011000111110111	0110011101000100101010111
110001010110001010110010010110110	1100110010101000001010100
101001010100011110111110000010110	1010111010100001001000110
000011100000011010001000010011111	0000010111000001100100000
001011010101101111100011001010100	0010111110100110010011101
010001010100111011011110110111100	0100110010100011000100011
101110010001001010111101110100010	1011010100100100010101010
111010010000111001110001010011011	1110010100100011100110110
011001100000001010101111011111110	0110010011000000000001101
000111000001110101001001011111111	0001001110000111101100001
001010001011010010100100101000011	0010000100011101110000111
101100000001111000000001010000010	1011010000000111001011010
001010101110101011001011011000100	0010110101011010011010000
101010011010000011000101101010001	1010000100111000100000010
100101000101011011011100110111110	1001110010000101001101010
100100101011101100110001000011011	1001011001011110101001101
011101100100001011110100101010001	0111110011000000100000110
101001010101010100011000110001011	1010101010100101100111101
101011100000110011101101100100110	1010000111000011001001011
100111000111101111101000110011100	1001111110001110000100110
001100111101011110111001111001010	0011111001110101011110111
011000101101011101111111010101000	0110111001010101000110011
100101011010000101001001111001100	1001001010111000010001100
010001101010011010111001111111100	0100010011011001000101010
100100101011101101100001000000011	1001011001011110101001111
101001011100111000100110000101010	1010110010110011011000101
011111011110011000111101011011000	0111110110111001000110101
000110110011000001010000100100110	0001000101101100001000110
010001100100100100010000100111101	0100101011000010100000110
110011110011011111110011001110101	1100011111101101100000010
101001010010110111110100000010000	1010001010101011011111110
111111110100101110010011100110001	1111111111100010100000010
111110100011011111111101100111001	1111011101001101100000100
100001001011000111011010101100010	1000001010011100010001110
010010010001000001100110110010101	0100000100100100100000110
011110010000011011010000001010100	0111010100100001001010011
111110011001000111011111000011001	1111001100110100100000100
010011110101110111100111011100011	0100101111100111110101111
100111010001000101110001100010101	1001001110100100100000110
110010001011001101100010000010001	1100011100011100100000110
110111101110001010001100110111111	1101110111011000110110111
010010011001110001010000001010111	0100000100110111100101111
001010010101101111000000100111011	0010111100100110100011110
011001100111101100101011111001010	0110111011001110000000110
010000011101100101001110001110010	0100101000110110100110100
011011111111011100110000101000111	0110111111111101100001110
010000110001100000010110001101000	0100000001100110010001011
001101111110100000111100110101011	0011100011111010111101111
101000100101111101001101111100110	1010111001000111011101011
001011000001111110010011011100101	0010011110000111100000110
010001100110000110001110100001101	0100101011001000100000100
111011111001001000000011111110001	1110010111110100100000110
110010101110011010011010100101110	1100110101011001000001101
111000010010111010001001111010011	1110010000101011111110110
110011100011101010110110100011111	1100010111001110100010110
111010001101101010111000011100000	1110110100010110001001101
110111010011000101111011001101100	1101001110101100000101100
010001010010101101110001110011111	0100011010101010111110101
011010100010001011011110101001110	0110010101001000001100111
001010011100011100001101110000011	0010111100110001111000110
101011101100111010110001010000010	1010110111010011000001001
010110111101000110001110111001111	0101101101110100101111111
111011110110000011100100100000101	1110100111101000100000110
001000011000000100111001101111001	0010001000110000100000100
010111100110001011100100001000001	0101110111001000100000110
101001100001111000110111010100110	1010010011000111011010110
001001010000100001000011011001010	0010000010100010010111000
011100010101010111110101110111100	0111101000100101000000111
011000110100101101010011000011011	0110111001100010110000001
001011100100011000011110001000011	0010110111000001100101111
111101101100011000011000111011000	1111110011010001001001111
001100100001000001101100000111000	0011000001000100000100000
011000111100011000110101001101001	0110110001110001100000110
010110001010110010110101100111001	0101000100011011100000110
101110001110110001101011101101111	1011100100011011101001111
111111111111001000011001011001011	1111110111111100110000110
100010000110011000101110010010111	1000110100001001101000111
010000111111101101010111001011000	0100111001111110010000001
000010100001011001001000101111110	0000010101000101001000100
100001110011001011010001111101111	1000010011101100110101110
111111000010110001101001001100100	1111000110001011011001101
111010110100011001001011110011010	1110110101100001010101101
111001110111010010011101010111110	1110100011101101000011110
010001001110011001010001101100000	0100110010011001011111100
001110011001001010101001100111010	0011010100110100010000101
110111001000100111000010110010000	1101001110010010011110000
100110110111110001100101010011000	1001100101101111000011001
100100100111011001000011100010111	1001110001001101111110110
011010111010111010110001001000110	0110010101111011010110001
010101001010011000100001110001100	0101010010011001011101011
111100001001111001101111110001000	1111010000010111011000100
011111111110101111010010100011011	0111111111111010110110100
100110001010100101101111011000011	1001001100011010111000111
101010111010111101101101011010110	1010011101111011010111011
110001100110100111100010111110111	1100101011001010100100011
010000101110010111001110000000100	0100101001011001000011101
000000011110011110101101101101101	0000111000111001100000110
011110111111001010110001010100110	0111110101111100011010100
001000011100011000010101000101001	0010110000110001100000110
101001000011011101010001000110001	1010011010001101100000110
111100000100100100001101110111111	1111101000000010101000100
111011110100010000001111100111001	1110100111100001100000010
001101000111011001001010101100010	0011110010001101001011001
000010010000001000111101001100011	0000010100100000111100110
111101110111101001001101101000011	1111110011101110111000110
100010000000011010101110111011100	1000010100000001000101110
010000011001111001100010101100001	0100010000110111100000110
001100011011101101000001101110100	0011011000111110001100011
110000001100000011011101011101010	1100100000010000010010110
110000111100010011101111101100111	1100100001110001100000111
010111001100101001010000010101010	0101110110010010011110111
001100100011111110110001100111001	0011011001001111100000100
001010001010000010101111010001001	0010000100011000100000110
100010110101110101011100101011001	1000101101100111100000100
101111101001111001010101000101110	1011010111010111000001101
110010110011001010100111111110100	1100010101101100000101000
111110111001010100111000110100110	1111001101110101001011011
110010100000110010110001010010011	1100000101000011100101010
111100111011011011001100111100001	1111010001111101100000110
111001010101111001110001111111001	1110110010100111100000110
100001110100100110111110111000000	1000101011100010011001101
110000100011001000011011010101111	1100010001001100101101111
001100000101011010100001110010100	0011110000000101000001111
110111101010101111100010001011101	1101011111011010100000010
111111001011011000110000110010111	1111010110011101100001010
110110100000010100011100011000001	1101001101000001100000110
101110110000110010001110101010010	0011000101100011110100011
010001110101110001001100111100101	0100100011100111100000110
001011111110010101000011010000001	0010101111111001100000110
101100001010001000011000011111011	1011010000011000111100011
101010100110001110011111000011111	1010111101001000110011111
110111001011000100111100000111010	1101001110011100001101010
100110111111001010101100000100011	1001110101111100100100111
010111110000110001101001100111011	0101000111100011100000100
111011010000010100010010111100110	1110001110100001011111110
111000000100010101100000010011000	1110101000000001010001001
100100001110000001110010001100001	1001100000011000100000110
101001010101111010101100000001001	1010110010100111100000100
101000100011001001001111010111100	1010010001001100010011001
001000011011100000010011101101110	0010000000111110010111111
000000001111100010011001011111111	0000100000011110100001110
110110000110101101110000111001101	1101111100001010100000110
010111010011010100010101101000010	0101001110101101001011011
110101110011110011011100000100111	1101000011101111101010110
011110110101011110111100001011000	0111111101100101001011101
001110101001111101000010011111010	0011011101010111011010110
101101000101101001101000001000111	1011110010000110101111110
101101001110110010100000001101001	1011100010011011100000110
110100001011110001101010111001111	1101000000011111101010110
101101010100111110000100111001110	1011111010100011001011001
110110111011011010111111101101100	1101010101111101010101100
110110111110110010100101001000111	1101100101101011111101110
110100101010000100110000011110100	1101001001011000001000100
000101010001011001110111001110000	0001010010100101001111001
000010011010001111111010110110011	0000011100111000111000110
011101101100001101110011010100000	0111111011010000010010011
110110011111011101101110000010011	1101111100111101111001011
010111011001100010100001001010010	0101000110010110100011100
000100001001101010100010111000001	0001010000010110100000110
011101110011011110110101111100111	0111011011101101100010110
111111010011010010001111001000101	1111000110101101100000110
110001001101001111000110101010101	1100111010010100100000110
010000101010011010111111100100100	0100010001011001011100111
101100011001010101110001011010100	1011001000110101000010111
000000001111111010111000111000000	0000110000011111000010100
111010110111010010010111000011011	1110100101101101111101010
010011110000010010000100100001101	0100000111100001100000100
010101101100011111100110001110001	0101111011010001100000010
000010010101001101100001110100011	0000111100100100110000111
011001001000000010010100111010101	0110000010010000100000110
101001010101011010010000010111111	1010110010100101100100001
011111010010110010111011010011011	0111000110101011100111110
101010010011010010010110000010111	1010000100101101101011010
000111101101001000110001101110101	0001110111010100100000010
010100000101110110111010110100110	0101101000000111011110101
111010000101101111000011100010100	1110111100000110010001101
001101011111100001100111111001110	0011100010111110001100101
011000011000010001111110110000111	0110000000110001101000110
100110011101010000011000010111111	1001100100110101101010100
101000010110011110111110111101011	1010111000101001101101101
010001001110001101010001010100111	0100111010011000101111111
010000000100011111010011110110101	0100111000000001100000110
000101011011010011111100111001101	0001000010111101100000110
101111101100000101111000101101001	1011101111010000100000110
100001001011100110101110100000001	1000001010011110100000110
010011111011001010001011101100110	0100010111111100000000010
110100010011101001010001011100111	1101010000101110111010111
111101010101000111110010100100100	1111101010100100001000100
111110111011001110000100111111111	1111011101111100100100101
010010110100001111101001111110101	0100111101100000100000110
001011010010000111100100000100101	0010001110101000100000110
101110010110111000000110000110010	1011110100101011011100000
100100001101110111001101110110010	1001101000010111000100111
011001010011111011011011011100011	0110010010101111111110111
111100110111110010000110111001001	1111100001101111100000100
010101110011011101010100001110000	0101011011101101010100000
100001011010010010000010010111101	1000000010111001100000110
001100101010101010011110001101010	0011010001011010000101011
011000110101000001101001101101101	0110100001100100100000100
101000010001110000100001011000000	1010000000100111011010001
101001010100100000110001010111010	1010100010100010010100110
101001000100101010100101011011110	1010110010000010010100001
001000110111010100111011001111010	0010101001101101000011001
011101010110000000110000100111010	0111100010101000001100011
010111001010000111001010110000000	0101001110011000010011101
110010001110010001000110000100100	1100100100011001010011010
100010100111010011010101010000000	1000100101001101000101010
100001100000111110001111011110100	1000011011000011000100010
101010001111100101100001011000110	1010101100011110001010011
001010011100010101111011010101110	0010101100110001010101011
101011110100111111111001101110100	1010111111100011001111100
000110000110011010010001101110000	0001110100001001001001110
100010100011100101111011111111100	1000001101001110011100011
110111010100010000000100000111110	1101100110100001110011110
110010000111010000000010010010111	1100100100001101100000111
111101011000001000110011000000101	1111010010110000100000110
101100000110111101111110011111110	1011111000001011010100010
000010001111011010100001100000100	0000110100011101001111011
110001100010101100000111110010000	1100011011001010001001111
111011001001101000101000110111001	1110010110010110100000000
110001101101101100010010000001111	1100111011010110101001100
110101100001010010011011000110100	1101000011000101001000010
000111111101101010010001101011000	0001110111110110001011001
000011010010010110110111011100111	0000001110101001101100110
001010000010111100011100000100010	0010011100001011011101101
000101000111000011111001111000110	0001100010001100000110100
101001000101100101101101110111111	1010101010000110110101010
001110111100000111110101110110001	0011101101110000100000110
000111011010100101000010011000011	0001001110111010100100111
