00110011000110010110111100110111010010001	11011101001000101001011011110000
00110101100100100101110101000010000010000	00001000001000010010010111010100
00000011011000010001111101001010111001100	00101011100110000001000111110100
01011101100110110111101101001011000000001	00101100000000111011011110110101
10010110110110111111101011111111110100101	11111111010010111011111110101110
11000111100100010111010000110000000000101	11000000000010110001011101000011
10000110010100000100111110011100110001010	01110011000101010000010011111010
10100001101111010101011100101010000100011	10101000010001111101010101110010
10001111001011110000101111001011000100101	00101100010010101111000010111110
11001100000111100101011010100000100100001	10000010010000111110010101101011
10111011101111101000001100101111001010100	10111100101010011110100000110010
10011000010010110001010111100001010101111	10000101010111101011000101011110
00000010011111101001000100000111101000011	00011110100001111110100100010000
01001001001001001000111110011101111000111	01110111100011100100100011111001
10111100010110001000011011000010001111010	00001000111101011000100001101110
01110011000001101111000011100100100101101	10010010010110100110111100001101
01101110010100111110010111100100010011110	10010001001111010011111001011101
10110000100111100011001110100100110110111	10010011011011111110011100111010
11110100011001010010000101100110001010010	10011000101001000101001000010111
10011111001000000000100000101010000110111	10101000011011100000000010000010
00001010101101000111111100011001001101001	01100100110100110100011111110000
00001010001101010000011111000100001101011	00010000110101110101000001111100
10011111111010111010000100111100010001101	11110001000110101011101000010010
00011111100110100010011100100001000101111	10000100010111111010001001110000
11011010100110111101001000101100100011100	10110010001110011011110101100011
10110000011111101111110110110010000100000	11001000010000011110111111011010
01000010000000110100101010010111010000100	01011101000010000011110010101001
00101111110110000110111010100110111000110	10011011100011011000011011101000
00011000001000111010110001000000100010010	00000010001001000011101011000100
11011001110110100110111001001001010001110	00100101000111011010011011100111
00001111010111101001100100110010010000100	11001001000010011110100110010000
01011111011010100000011111000010100101010	00001010010101001010000001111101
01101100101110100001100000011011111111011	01101111111101111010000110000001
10001100010110000100011000011100010111001	01110001011100111000010001100010
11110001011001111100001000001010010000111	00101001000011100111110000100011
00100011010101100101011001000001100111110	00000110011111010110011101100100
00101001111101111001111001101000000010011	10100000001001110111100111100100
00000010011001111111110010000000010000110	00000001000011000111111111001000
00010111111100001101011011000110111011111	00011011101111110000110101101100
00000100011000001100010100011110101101101	01111010110110100000110001010000
10000110000111101000111101110100001111001	11010000111100011110100011110110
00101010000100111001011111010011001011101	01001100101110110011100101111100
01011001110000000100011100000110001100101	00011000110010100000010001110000
